id,start_ts,end_ts,duration_sec,audio_path,transcript,summary,keywords,important
201,2025-10-07T14:40:04.942060,2025-10-07T14:41:04.969127,48.54,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-40-04.wav,"task executor consumer like kind of like the same thing that we just pointed before today. So essentially it's gonna be like a consumer that's gonna consume from the SQS and it's just gonna parse the payload and log it essentially. One thing to note is like we're not we're gonna reuse right now there's this collection task execution request and we're just gonna reuse that as the event request. So like you know whenever we push to the queue it's gonna be using this model and then when we read from the queue is gonna be using this model as well. I mean I think Brian put a one and I forgot to differentiate. No no no I put a one for the last one. Oh okay but I think it's still a one. If it's just the consumer right we're not actually like we're just creating the SQS.","One thing to note is like we're not we're gonna reuse right now there's this collection task execution request and we're just gonna reuse that as the event request. So like you know whenever we push to the queue it's gonna be using this model and then when we read from the queue is gonna be using this model as well. So essentially it's gonna be like a consumer that's gonna consume from the SQS and it's just gonna parse the payload and log it essentially. task executor consumer like kind of like the same thing that we just pointed before today.","",0
202,2025-10-07T14:41:04.971883,2025-10-07T14:42:04.817338,51.0,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-41-04.wav,"Well it is the listener, that's what I mean, it's the consumer is the listener. Are we adding any logic or just dumping? The logic is you just parse it and then convert it into a collection test like it's your request and then just log it. I thought we were doing different things depending on the question. We do fractional as well, I did not know. This was the first time I saw it. Oh no, no, I was just joking with point five. Yeah. Probably we should add that to write unit and functional test because for me when I'm setting up the functional test because the listener missed the factory setup, it was so hard for me to identify what was the problem.","Probably we should add that to write unit and functional test because for me when I'm setting up the functional test because the listener missed the factory setup, it was so hard for me to identify what was the problem. Are we adding any logic or just dumping? The logic is you just parse it and then convert it into a collection test like it's your request and then just log it. Well it is the listener, that's what I mean, it's the consumer is the listener. I thought we were doing different things depending on the question.","",0
203,2025-10-07T14:42:05.000072,2025-10-07T14:43:05.026365,48.21,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-42-05.wav,"So you say great, you need a functional? Yeah, we have several examples though, but since the listener was set up before, I thought that the factory was set up too, but yeah, looks like we missed. We created the factory, but there isn't a definition of it. Oh. Yeah. Make sure to- Having tested with functional test, if not the listener wouldn't have worked. Okay. Make sure to create the factory and also the, what did you say, the definition? The factory in the message listener container factory, I can update the ticket if needed. Okay. Would you mind updating it? Yes, yes. Cool. Awesome. I love that. We're gonna use what we learned. Yeah. There are plenty of examples, you know, as we said last time. It's just we have to add things in all the places. Okay. Got it. Here, I can give you the ticket.","So you say great, you need a functional? Yeah, we have several examples though, but since the listener was set up before, I thought that the factory was set up too, but yeah, looks like we missed. Make sure to create the factory and also the, what did you say, the definition? The factory in the message listener container factory, I can update the ticket if needed. Make sure to- Having tested with functional test, if not the listener wouldn't have worked. There are plenty of examples, you know, as we said last time.","",0
204,2025-10-07T14:43:05.033445,2025-10-07T14:44:05.055555,31.71,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-43-05.wav,"to John Fee. I'll post it in... Oh, well it's actually... Okay, I'll give it to you in Slack. I see that 6.65 right in the points, we just get points. Cool. All right, I actually need to update this one. Okay, yeah. So this is actually the mean potatoes of this, right? So essentially what we're gonna do, this is actually in the business logic on the consumer. So first of all, we need to put the consumer on the transaction.","So this is actually the mean potatoes of this, right? So essentially what we're gonna do, this is actually in the business logic on the consumer. So first of all, we need to put the consumer on the transaction. All right, I actually need to update this one. 65 right in the points, we just get points.","",0
205,2025-10-07T14:44:05.058994,2025-10-07T14:45:05.083943,40.95,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-44-05.wav,"To make sure that it executes it and then And then we're gonna we're not gonna select for update. We're just gonna do this actually I'm gonna have to reward this. We don't want this anymore. Oh, so that is scheduled now the status becomes scheduled So, yeah, no So essentially what you're gonna do so this is that we're gonna introduce Processing to the status and we're essentially what's kind of like what we were thinking is gonna is gonna be you know What you're gonna do is you're gonna do said status as processing, right?","Oh, so that is scheduled now the status becomes scheduled So, yeah, no So essentially what you're gonna do so this is that we're gonna introduce Processing to the status and we're essentially what's kind of like what we were thinking is gonna is gonna be you know What you're gonna do is you're gonna do said status as processing, right?. To make sure that it executes it and then And then we're gonna we're not gonna select for update. We're just gonna do this actually I'm gonna have to reward this. We don't want this anymore.","",0
206,2025-10-07T14:45:05.086687,2025-10-07T14:46:05.112914,48.81,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-45-05.wav,"And then from, it can be update, I don't know, the table, I'm just gonna put it like this, table. And then we're gonna do where, you know, the token equals something and status equals processing. So essentially what's gonna happen with this, what's gonna happen is like, you have this new year of first, right? Someone comes in, I don't know, the first consumer comes in, it's gonna read from it, and it's gonna try to update it, right? And the update, the database will return how many rows were updated, right? It'll tell you, oh, I updated zero, I updated one. If it updated one, that means that you updated it, so then you go ahead and process the collection tasks, right? If the update comes as zero, then it means that someone else is already updated it. So in that case, you don't,","So essentially what's gonna happen with this, what's gonna happen is like, you have this new year of first, right? Someone comes in, I don't know, the first consumer comes in, it's gonna read from it, and it's gonna try to update it, right? And the update, the database will return how many rows were updated, right? It'll tell you, oh, I updated zero, I updated one. If it updated one, that means that you updated it, so then you go ahead and process the collection tasks, right? If the update comes as zero, then it means that someone else is already updated it. And then we're gonna do where, you know, the token equals something and status equals processing. And then from, it can be update, I don't know, the table, I'm just gonna put it like this, table.","",0
207,2025-10-07T14:46:05.115849,2025-10-07T14:47:05.141751,43.29,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-46-05.wav,"You discard the message essentially and that's the way for you to dedu bit. So that is status is processing, updated table set status processing where token is... No sorry where is... Correct. Okay, okay now I see. Okay, okay. I see. And so that... Okay so now because... So you remove transaction. So this becomes your transaction. Okay, now I understand. Yeah, I remove the transaction because if we put on the transaction then it won't become in. It won't... This will not work because you know if one... If one's already during the transaction the other, so yeah. So that's why I remove the transaction. Okay. And you know, so I actually just one good question. So let's say...","Yeah, I remove the transaction because if we put on the transaction then it won't become in. So that is status is processing, updated table set status processing where token is. You discard the message essentially and that's the way for you to dedu bit. If one's already during the transaction the other, so yeah.","",0
208,2025-10-07T14:47:05.144093,2025-10-07T14:48:05.170766,36.87,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-47-05.wav,"two processes try to do the same thing, two workers, is that possible? Is that possible? Where in two workers try to update or there is just one worker reading? Well, two workers will try to update it, right? But only one will actually update it because there's always that database will only allow one. Allow one, exactly. That's why this work cloud is very important. This particular part, that's what's going to make it work, right? Because the database only allows one to update. Okay, I think I understand. Thank you, DT, I appreciate you asking the right questions.","two processes try to do the same thing, two workers, is that possible? Is that possible? Where in two workers try to update or there is just one worker reading? Well, two workers will try to update it, right? But only one will actually update it because there's always that database will only allow one. This particular part, that's what's going to make it work, right? Because the database only allows one to update. Thank you, DT, I appreciate you asking the right questions. That's why this work cloud is very important.","",0
209,2025-10-07T14:48:05.173702,2025-10-07T14:49:05.199403,44.1,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-48-05.wav,"what we actually build like the exact same thing, a file transfer which almost had the same statuses as well. So only the DB was Dynamo though. Oh interesting, cool. So he mentioned two, Tijashi three, Aditya two, Brian, Julian. Tijashi, curious. I gave three just to write the amount of tests. I don't know how many scenarios are there. I don't know anything about this functionality, but just in case to cover all the functional R unit tests. Yeah, because I think this one, essentially we're creating a new function that's going to do the processing itself. So I think like we're going to create a function that's going to do this logic that's going to do the doping, right?","So I think like we're going to create a function that's going to do this logic that's going to do the doping, right?. Yeah, because I think this one, essentially we're creating a new function that's going to do the processing itself. what we actually build like the exact same thing, a file transfer which almost had the same statuses as well. I don't know anything about this functionality, but just in case to cover all the functional R unit tests.","",0
210,2025-10-07T14:49:05.202567,2025-10-07T14:50:04.628494,44.61,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-49-05.wav,"And then the actual execution code, we're just going to call it. That's a function that we're just going to forward to call, right? Yeah. And that function has all the tests in place, right? Yeah. That has all the tests in place already. And after we deserized the event, we just call this execute collection task. Executor, yeah. We're just adding like a wrapper because it's not going to live in the consumer. This particular code is going to still live in the executor's business, but it's going to be a new function. And that function is going to do the validation, do the dooping. And then if it succeeds, then it'll forward to another function, which we already created and already has tests. OK. So considering we have good amount of tests for all that, since it's just a reuse, I am good to go with two. OK. Cool. Cool.","And then if it succeeds, then it'll forward to another function, which we already created and already has tests. So considering we have good amount of tests for all that, since it's just a reuse, I am good to go with two. This particular code is going to still live in the executor's business, but it's going to be a new function. We're just adding like a wrapper because it's not going to live in the consumer.","",0
211,2025-10-07T14:50:05.231483,2025-10-07T14:51:05.257262,36.99,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-50-05.wav,"Alright, and so this one is update the president job to push an execute. Okay, so I broke it for the consumer and then now we're just gonna update the collection start processing job to instead of processing the task is just gonna push it to the queue. And then that's it. So, so what is that disallow concurrent execution? So what does that do? Yeah, that's something that I was talking to Suji about. Yeah, nice. So did the one of the things that he suggested is that what we can do is we can have it.","Okay, so I broke it for the consumer and then now we're just gonna update the collection start processing job to instead of processing the task is just gonna push it to the queue. So, so what is that disallow concurrent execution? So what does that do? Yeah, that's something that I was talking to Suji about. So did the one of the things that he suggested is that what we can do is we can have it. Alright, and so this one is update the president job to push an execute.","",0
212,2025-10-07T14:51:05.258831,2025-10-07T14:52:02.645999,39.51,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-51-05.wav,"Like, you know, one thing that we can do to the Quran job is there's an annotation that says this allow concurrent executions, which means that we won't write another job until the previous job is finished. Oh. Quartz job is in. Okay, so that is what it does. Okay, so it's like an annotation in a way. Yes, annotation, yeah. Okay. Yep. Um, just had a question like how, so if the job, like are we still dependent on like the job config? Like if we miss running the job, it's not going to push to us, you know? Yeah, I forgot to add, but then here we're also update the job config to run every hour or a time window.","Um, just had a question like how, so if the job, like are we still dependent on like the job config? Like if we miss running the job, it's not going to push to us, you know? Yeah, I forgot to add, but then here we're also update the job config to run every hour or a time window. Like, you know, one thing that we can do to the Quran job is there's an annotation that says this allow concurrent executions, which means that we won't write another job until the previous job is finished. Okay, so it's like an annotation in a way. Okay, so that is what it does.","",0
213,2025-10-07T14:52:05.288393,2025-10-07T14:53:03.905198,35.85,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-52-05.wav,"Oh, I see. But just running once every day before. Okay. Man, I love these questions. Keep them coming. Cool. So that's pretty much it. I think the real, I guess, I don't know, but I think the work is just pretty straightforward. We add the annotation, we change the code to push to SQS, and then we update the config of the cron job to run on the hour for our time window. Well, I think this is something that came from Sujet. So it's also me like that stuff that they're going to be working on themselves for scalability and stuff like that. So that's where I don't think there's too much unknown.","We add the annotation, we change the code to push to SQS, and then we update the config of the cron job to run on the hour for our time window. So it's also me like that stuff that they're going to be working on themselves for scalability and stuff like that. I think the real, I guess, I don't know, but I think the work is just pretty straightforward. So that's where I don't think there's too much unknown.","",0
214,2025-10-07T14:53:05.318820,2025-10-07T14:54:03.783811,35.04,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-53-05.wav,"Cool. All right. I agree with one. I don't think I skipped any one, right? Ryan, how much you to transfer detail to it? Okay, cool. All right. And then last but not least, okay. Add monitor around the changing domains. Oh, yeah. So we're going to add a monitor when the something gets added to ill queue. We're going to add a monitor on that. And we're also going to monitor alert and add an arrow metric that whenever we try to push this queue, if that fails, we're going to throw a metric, an arrow metric, and we're going to add an arrow monitor around it.","And we're also going to monitor alert and add an arrow metric that whenever we try to push this queue, if that fails, we're going to throw a metric, an arrow metric, and we're going to add an arrow monitor around it. I don't think I skipped any one, right? Ryan, how much you to transfer detail to it? Okay, cool. So we're going to add a monitor when the something gets added to ill queue. Add monitor around the changing domains.","",0
215,2025-10-07T14:54:05.346975,2025-10-07T14:55:05.374570,33.24,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-54-05.wav,"That's pretty much it. I think in Manchu, you voted already one and so did you, right, Julia? Yeah, did you and did you actually join? Brian won, all right. I think that's everyone. What, mine is won? What does that mean? That means like we get one day off. Yeah. Yeah. Yeah. Cool. Hey, Alvaro, there are, how many tickets? There are five tickets for a secure card. One I created just this morning. You wanna find them quickly? Most of them are just to update the enums that we discussed over the.","I think in Manchu, you voted already one and so did you, right, Julia? Yeah, did you and did you actually join? Brian won, all right. You wanna find them quickly? Most of them are just to update the enums that we discussed over the. Hey, Alvaro, there are, how many tickets? There are five tickets for a secure card. What, mine is won? What does that mean? That means like we get one day off.","",0
216,2025-10-07T14:55:05.379707,2025-10-07T14:56:05.403770,46.71,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-55-05.wav,"last week. Oh yes you're right I missed those ones good one I think we have some time for to do some of these and otherwise we can still also point them during the what's it called but we can I think we have like five minutes so we can definitely do some of these is there one do you want me to pull in or yes if you go back to the backlog probably we can just I have changed the epic color so it's easy I have put together everything in this one spot all the all the secure card tickets are on the top of backlog yes yeah almost five all right cool so I guess we can go from this one and I I deleted mine from the spreadsheet at the beginning of the meeting I it's it's in relation to the per-pay refunded payment that they","Oh yes you're right I missed those ones good one I think we have some time for to do some of these and otherwise we can still also point them during the what's it called but we can I think we have like five minutes so we can definitely do some of these is there one do you want me to pull in or yes if you go back to the backlog probably we can just I have changed the epic color so it's easy I have put together everything in this one spot all the all the secure card tickets are on the top of backlog yes yeah almost five all right cool so I guess we can go from this one and I I deleted mine from the spreadsheet at the beginning of the meeting I it's it's in relation to the per-pay refunded payment that they. last week.","",0
217,2025-10-07T14:56:05.408674,2025-10-07T14:57:05.432632,33.78,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-56-05.wav,"Yeah, and I got confirmation from Diana. We're gonna push it out. So, okay. Yeah, cool. Thank you Okay, this one you want to take it away to Josh? Yes Amen funding source table to have external as one of the H cross a time I think we are going to remove the age process type itself, right? I don't know why I created this ticket I have to I'm I started thinking Can you go back and open the other tickets probably I can Refresh my memory pattern. Okay. The cool. Yeah, this one I created this morning","Thank you Okay, this one you want to take it away to Josh? Yes Amen funding source table to have external as one of the H cross a time I think we are going to remove the age process type itself, right? I don't know why I created this ticket I have to I'm I started thinking Can you go back and open the other tickets probably I can Refresh my memory pattern. Yeah, and I got confirmation from Diana. Yeah, this one I created this morning. We're gonna push it out.","",0
218,2025-10-07T14:57:05.436452,2025-10-07T14:58:05.461677,51.21,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-57-05.wav,"We have the consumer, we have the logic to call the secured card client. This one is to just to handle the return payment. If secured card client returns a 402 saying insufficient funds, we have to transition that payment to return. I added that just transition logic, but then interest recalculation was failing in the setup in the payments when I'm testing this through functional tests. I don't know if it was a functional test setup or something we have to make more changes to the secured card itself. I don't have much expertise on the interest recalculation so I couldn't able to debug. Yeah, this is that. Okay, that makes sense. So essentially we're going to have to we get we it's an acceptance, we catch it. If it's two or two.","I added that just transition logic, but then interest recalculation was failing in the setup in the payments when I'm testing this through functional tests. I don't know if it was a functional test setup or something we have to make more changes to the secured card itself. If secured card client returns a 402 saying insufficient funds, we have to transition that payment to return. I don't have much expertise on the interest recalculation so I couldn't able to debug.","",0
219,2025-10-07T14:58:05.467330,2025-10-07T14:59:04.470313,40.02,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-58-05.wav,"We go and do a return and then there's some issues with the there could be potential issues with Yeah So I am I in my PR. I'm already calling the secure card client But if there is an exception see if that exception is has a HDTP status code of 4 or 2 if it is 4 or 2 We already have a create payment transition and payment service Just call that method with the in the request change the status to return and then add a test and test that it works This is what essentially this ticket is. Hmm. Got it. Any questions questions? Alright, roll it up","I'm already calling the secure card client But if there is an exception see if that exception is has a HDTP status code of 4 or 2 if it is 4 or 2 We already have a create payment transition and payment service Just call that method with the in the request change the status to return and then add a test and test that it works This is what essentially this ticket is. We go and do a return and then there's some issues with the there could be potential issues with Yeah So I am I in my PR. Any questions questions? Alright, roll it up. Got it.","",0
220,2025-10-07T14:59:05.494501,2025-10-07T15:00:05.519337,35.82,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-59-05.wav,"I don't know two or three if someone new picks up who doesn't touch that logic may say it takes some time to figure out if not it should be straightforward yeah that's a good point but I think two should be fine I think the one I don't think anyone new is gonna pick it up it's either it's probably me to be quite honest okay we have to if it's you I probably one also should okay yeah I think we make it to all right cool and so I think the next one is this one right yeah","I don't know two or three if someone new picks up who doesn't touch that logic may say it takes some time to figure out if not it should be straightforward yeah that's a good point but I think two should be fine I think the one I don't think anyone new is gonna pick it up it's either it's probably me to be quite honest okay we have to if it's you I probably one also should okay yeah I think we make it to all right cool and so I think the next one is this one right yeah.","",0
221,2025-10-07T15:00:05.523248,2025-10-07T15:01:05.548271,49.59,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-00-05.wav,"Okay. All right. 661. Yeah, this is, I see that he much has picked this up. This is basically renaming the Enum secure card to secured card and updating the open API, updating the Enum and database and any code references that needs to be fixed. And after this is this, we also needs to update the UAD. Yeah, it seems like a meeting one. Yeah. When you are updating the UAD, we have to pull the latest open API from SOVAR. That's pulls down 500 plus model changes. You just have to, whoever picks this up, have to make sure that they commit only the files what they need for this test to work. If you start committing everything, well, we have to fix all the SOVAR UAD tests then. So they're going to have to do the migration and then. Yeah.","This is basically renaming the Enum secure card to secured card and updating the open API, updating the Enum and database and any code references that needs to be fixed. You just have to, whoever picks this up, have to make sure that they commit only the files what they need for this test to work. If you start committing everything, well, we have to fix all the SOVAR UAD tests then. When you are updating the UAD, we have to pull the latest open API from SOVAR.","",0
222,2025-10-07T15:01:05.551853,2025-10-07T15:02:05.157298,42.78,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-01-05.wav,"We'll make sure to test it, update a bunch of tests, look at it and then update code and UATs. That's a one. I mean. Yeah, two, at least. We also have to, yeah, I forgot that I added that. We also have to update any existing data in the database because the brand has addressed one of the ticket that creates the payment sources and everything. So if there is any data, we have to do a data update to make it secure card to secure card. If there is anything. And when you said the UAT test, like in the other repo, right? Yeah, in Locust. Yeah, can you update that probably? Update Locust UAT. Yeah, then I'm OK with two then.","We also have to update any existing data in the database because the brand has addressed one of the ticket that creates the payment sources and everything. We'll make sure to test it, update a bunch of tests, look at it and then update code and UATs. So if there is any data, we have to do a data update to make it secure card to secure card. And when you said the UAT test, like in the other repo, right? Yeah, in Locust.","",0
223,2025-10-07T15:02:05.580468,2025-10-07T15:03:05.606044,30.66,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-02-05.wav,"Yeah, production shouldn't have any because we haven't created any payments, but please double check. Yeah, that's why I put production so we can double check. Well, Brian, do you still feel like this is a one pointer? No, I think I prematurely put a one. I want one stage as we explained it a bit more. It makes sense. I was thinking of yeah, two is great. Okay, cool. And then copy link drives. Yeah, I think secure account. Sorry, I'm just making sure I put these guys here. Okay.","Yeah, production shouldn't have any because we haven't created any payments, but please double check. Well, Brian, do you still feel like this is a one pointer? No, I think I prematurely put a one. Yeah, that's why I put production so we can double check. Sorry, I'm just making sure I put these guys here.","",0
224,2025-10-07T15:03:05.609615,2025-10-07T15:04:05.244938,46.14,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-03-05.wav,"This is to rename a secure account to a secure account fund. And also to update in payment sources schema, we were using secure, a different one I think. Yeah. For payment sources in OpenAPI, for payment sources endpoint, we were using secure account, secure card fund. We have to make sure that all the enums are secured account fund. Yeah, to the OpenAPI. Yeah, it's the same as before. Update the OpenAPI, update the database, rename the database enum, and see if there is any existing data in QA Sandbox Proud. If there is anything, make a data update, and update the locust UAD. Yeah.","Update the OpenAPI, update the database, rename the database enum, and see if there is any existing data in QA Sandbox Proud. For payment sources in OpenAPI, for payment sources endpoint, we were using secure account, secure card fund. And also to update in payment sources schema, we were using secure, a different one I think. If there is anything, make a data update, and update the locust UAD.","",0
225,2025-10-07T15:04:05.637944,2025-10-07T15:05:05.663732,38.82,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-04-05.wav,"Okay. For this one, I think did everyone start voting already? Uh, I'll put it here. All right. I think everyone voted. Two and then is that all or there's this one right here? Optic programming table and remove AC. Oh yeah. Yeah, this is what you created. I don't know if we can pick it up this print because this is a like a last task for us to do to remove the ACH processor type from the program table. Yeah. To take this up this print after when we know that things are all working right? Yeah. I don't think we're going to take it this print. Okay. Yeah. We could just leave this. Yeah. Because this one's really meaty. Essentially, we were moving that entry.","I don't know if we can pick it up this print because this is a like a last task for us to do to remove the ACH processor type from the program table. Two and then is that all or there's this one right here? Optic programming table and remove AC. To take this up this print after when we know that things are all working right? Yeah. For this one, I think did everyone start voting already? Uh, I'll put it here.","",0
226,2025-10-07T15:05:05.666494,2025-10-07T15:06:05.692617,45.12,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-05-05.wav,"and then we have to probably update a bunch of functional tests. Yeah, yeah, yeah. We don't have to point this one. I think given, yeah, let's leave this one pending and if we need to bring it in and point it, we can do so when we bring it in. Cool, all right. So we got most of these done. Okay, so this one, I think this one was, you know, to Josh, you were going to check it out, right? Yes. I will check it out, put more context in the ticket. Or we can, if we bring this in into this print, we can point that way probably in the planning. Oh, wow, who did that? That looked pretty nice. Yeah, sounds good to me. All right, I think this is good. I can probably do this on my own. Okay. Cool. Well, we passed by six minutes. Thanks, everyone. Thank you.","I think given, yeah, let's leave this one pending and if we need to bring it in and point it, we can do so when we bring it in. Okay, so this one, I think this one was, you know, to Josh, you were going to check it out, right? Yes. Or we can, if we bring this in into this print, we can point that way probably in the planning. and then we have to probably update a bunch of functional tests.","",0
227,2025-10-07T15:06:05.694406,2025-10-07T15:06:57.262252,7.47,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-06-05.wav,"I'm gonna drop. Take care. Thank you.","I'm gonna drop. Thank you. Take care.","",0
228,2025-10-07T15:07:05.723657,2025-10-07T15:07:25.581400,3.06,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-07-05.wav,"Your loss at the 322pm.","Your loss at the 322pm.","",0
229,2025-10-07T15:07:45.593773,2025-10-07T15:08:04.310934,0.39,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-07-45.wav,"","","",0
230,2025-10-07T15:09:24.349461,2025-10-07T15:09:29.179196,0.12,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-09-24.wav,"","","",0
231,2025-10-07T15:09:49.190529,2025-10-07T15:10:12.648412,0.54,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-09-49.wav,"","","",0
232,2025-10-07T15:10:32.660133,2025-10-07T15:11:07.127522,2.1,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-10-32.wav,"","","",0
233,2025-10-07T15:11:27.140363,2025-10-07T15:12:05.837061,3.57,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-11-27.wav,"DING DING DING","DING DING DING.","",0
234,2025-10-07T15:12:25.849385,2025-10-07T15:13:25.845157,0.3,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-12-25.wav,"","","",0
235,2025-10-07T15:13:25.877580,2025-10-07T15:13:31.695108,0.27,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-13-25.wav,"","","",0
236,2025-10-07T15:13:51.710403,2025-10-07T15:14:46.303838,0.42,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-13-51.wav,"","","",0
237,2025-10-07T15:14:51.735922,2025-10-07T15:15:06.613528,0.69,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-14-51.wav,you,you.,"",0
238,2025-10-07T15:15:26.625621,2025-10-07T15:16:09.612799,0.18,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-15-26.wav,"","","",0
239,2025-10-07T15:16:26.653370,2025-10-07T15:17:19.541068,0.24,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-16-26.wav,you,you.,"",0
240,2025-10-07T15:18:26.691768,2025-10-07T15:18:32.331788,0.12,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-18-26.wav,"","","",0
241,2025-10-07T15:19:52.371912,2025-10-07T15:20:37.522078,0.12,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-19-52.wav,"","","",0
242,2025-10-07T15:20:52.402486,2025-10-07T15:20:56.332189,0.54,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-20-52.wav,"Thank you.","Thank you.","",0
243,2025-10-07T15:21:16.344693,2025-10-07T15:21:27.832037,0.72,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-21-16.wav,"","","",0
244,2025-10-07T15:21:47.843085,2025-10-07T15:22:12.532166,0.21,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-21-47.wav,"","","",0
245,2025-10-07T15:22:32.544365,2025-10-07T15:22:44.452402,0.3,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-22-32.wav,"","","",0
246,2025-10-07T15:24:04.492564,2025-10-07T15:25:04.222737,7.62,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-24-04.wav,"","","",0
247,2025-10-07T15:25:04.497043,2025-10-07T15:25:51.502842,14.61,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-25-04.wav,"","","",0
248,2025-10-07T15:26:04.524520,2025-10-07T15:27:00.952847,13.26,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-26-04.wav,"","","",0
249,2025-10-07T15:27:04.554235,2025-10-07T15:28:03.712805,1.32,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-27-04.wav,"Thank you.","Thank you.","",0
250,2025-10-07T15:28:04.584745,2025-10-07T15:29:03.743065,4.98,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-28-04.wav,"","","",0
251,2025-10-07T15:29:04.617643,2025-10-07T15:30:04.463036,4.98,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-29-04.wav,"","","",0
252,2025-10-07T15:30:04.644627,2025-10-07T15:30:46.913253,2.64,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-30-04.wav,"","","",0
253,2025-10-07T15:31:04.675218,2025-10-07T15:31:24.863461,1.44,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-31-04.wav,"","","",0
254,2025-10-07T15:31:44.873943,2025-10-07T15:32:02.123601,1.8,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-31-44.wav,"","","",0
255,2025-10-07T15:32:22.136348,2025-10-07T15:33:18.833319,5.37,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-32-22.wav,"","","",0
256,2025-10-07T15:33:22.164962,2025-10-07T15:34:21.443572,5.97,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-33-22.wav,"","","",0
257,2025-10-07T15:34:22.195207,2025-10-07T15:35:20.483546,2.85,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-34-22.wav,"","","",0
258,2025-10-07T15:35:22.224640,2025-10-07T15:36:21.713740,3.24,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-35-22.wav,"","","",0
259,2025-10-07T15:36:22.255878,2025-10-07T15:37:21.114059,5.76,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-36-22.wav,"Oh my god.","Oh my god.","",0
260,2025-10-07T15:37:22.284997,2025-10-07T15:38:16.944105,2.73,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-37-22.wav,"","","",0
261,2025-10-07T15:38:22.314684,2025-10-07T15:39:18.234166,5.79,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-38-22.wav,"","","",0
262,2025-10-07T15:39:22.346966,2025-10-07T15:40:19.404045,6.06,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-39-22.wav,"","","",0
263,2025-10-07T15:40:22.378923,2025-10-07T15:41:06.954531,3.48,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T15-40-22.wav,"","","",0
